epoch,abuse_accuracy,abuse_loss,loss,sarcasm_accuracy,sarcasm_loss,sentiment_accuracy,sentiment_loss,val_abuse_accuracy,val_abuse_loss,val_loss,val_sarcasm_accuracy,val_sarcasm_loss,val_sentiment_accuracy,val_sentiment_loss,val_vulgar_accuracy,val_vulgar_loss,vulgar_accuracy,vulgar_loss
0,0.6152870059013367,0.09243728965520859,1.455054759979248,0.7703773975372314,0.4948338568210602,0.6503329873085022,0.8085840940475464,0.7925127148628235,0.048759087920188904,0.7703649997711182,0.8959391117095947,0.2504104971885681,0.8261421322822571,0.4439050257205963,0.7956852912902832,0.027290407568216324,0.6658737659454346,0.0591992624104023
1,0.7808436155319214,0.05168229341506958,0.45106005668640137,0.977164626121521,0.13181787729263306,0.9481446146965027,0.2398047149181366,0.9067258834838867,0.028187401592731476,0.2981162965297699,0.9904822111129761,0.07064367085695267,0.9473350048065186,0.18630963563919067,0.913705587387085,0.01297556608915329,0.8254044055938721,0.027755139395594597
2,0.8842372298240662,0.030171997845172882,0.15504305064678192,0.997779905796051,0.03662488982081413,0.9919124841690063,0.07017495483160019,0.9447969794273376,0.01776507869362831,0.21544937789440155,0.9930202960968018,0.03568514809012413,0.953045666217804,0.15288493037223816,0.961294412612915,0.009114268235862255,0.885347306728363,0.018071239814162254
3,0.9321281313896179,0.019247137010097504,0.07533422112464905,0.999207079410553,0.014584205113351345,0.9961941242218018,0.029303984716534615,0.9663705825805664,0.011696642264723778,0.20746618509292603,0.9866751432418823,0.033064622431993484,0.9460659623146057,0.1573866605758667,0.9784263968467712,0.005318243522197008,0.9215033054351807,0.01219890732318163
4,0.9679670333862305,0.010859950445592403,0.0493505485355854,0.9990485310554504,0.009301026351749897,0.9963526725769043,0.021371813490986824,0.9752538204193115,0.007988423109054565,0.2153714895248413,0.9866751432418823,0.036577533930540085,0.9454314708709717,0.16550253331661224,0.9809644818305969,0.005303023383021355,0.9555978178977966,0.007817757315933704
5,0.9792261123657227,0.007436645682901144,0.03257467597723007,0.9988899230957031,0.006391377188265324,0.9976212978363037,0.013316771946847439,0.970812201499939,0.008731188252568245,0.23830679059028625,0.9854061007499695,0.03852694109082222,0.9441624283790588,0.18409642577171326,0.9803299307823181,0.006952245254069567,0.971138596534729,0.005429872311651707
6,0.9882651567459106,0.004663294646888971,0.021116133779287338,0.9993656873703003,0.00401955284178257,0.9985727667808533,0.008882274851202965,0.9670050740242004,0.009775458835065365,0.22200365364551544,0.989847719669342,0.029561445116996765,0.9447969794273376,0.17703530192375183,0.9873096346855164,0.0056315152905881405,0.9806533455848694,0.0035510221496224403
7,0.9927053451538086,0.0034974433947354555,0.01669030636548996,0.999207079410553,0.0034810365177690983,0.9979384541511536,0.006738701369613409,0.9701776504516602,0.008864049799740314,0.22641082108020782,0.9892131686210632,0.03162185102701187,0.9460659623146057,0.1794321984052658,0.9841370582580566,0.006492729298770428,0.9855692982673645,0.002973132533952594
8,0.9928639531135559,0.002711287932470441,0.01554558053612709,0.9990485310554504,0.003575829556211829,0.9984142184257507,0.00703023374080658,0.9777919054031372,0.007054249756038189,0.21093524992465973,0.9885786771774292,0.030869392678141594,0.9498730897903442,0.16992086172103882,0.9892131686210632,0.003090746235102415,0.9892166256904602,0.002228223253041506
